TV  ($),Sales ($)
16795,70145.5510834517
1860,2442.7933142007023
39158,146813.4258742697
45732,178098.61268398585
12284,50109.87012326017
7265,36397.94646179076
17850,58511.64816870698
38194,137559.12179493057
22962,100056.41285432392
48191,162429.51665459963
45131,172458.5539550718
17023,81845.66468575364
42090,156893.85077000016
2685,-2445.3737836588152
1769,14459.952239700138
3433,16204.310458413127
6311,31766.447532631515
38819,148227.72350669256
40188,137860.9811934012
18568,61549.03639656074
20769,76186.16141740217
29693,99269.92328105026
7396,32390.890781105943
28480,103545.78748653606
42434,179854.28220612125
26658,88052.09111189135
19942,66976.5217370016
19431,77247.93069790934
3747,26841.550979905172
1189,32033.75982957292
20118,91642.20499341373
36773,141942.83076975142
2899,18077.092456455724
2267,21900.80383710946
32551,112825.27982652666
12394,45217.34103190227
4556,6121.757531410867
4890,19826.52483760984
42606,163747.41289999703
31740,113993.07563163002
15502,51516.57069253496
22777,81121.71854708012
11627,52935.33251525877
9792,36714.35363041058
44323,168629.7120406235
44021,145960.2577424889
9433,29312.45045438926
44001,153937.06780368477
12016,33956.493127875256
24897,121576.13416481284
3612,6679.342047186445
24483,99839.34321926012
49555,171781.89379769572
18159,63418.62508491754
45974,168922.22800949635
41994,137393.83079013243
15541,52766.11686621787
36920,132755.27193258383
27531,92898.32983544294
2585,5822.606312199376
4943,33167.770230392736
24939,102336.36880702632
20457,72181.83976773988
2021,11231.849148188227
12653,61655.660729364616
44573,146740.71115274448
14417,58839.726588751415
41757,170895.21196953487
10692,62072.34763925464
46758,149253.88781396757
7873,24929.230357848483
6675,30049.093871932946
1161,-4155.269506334389
38065,131545.03300867588
27557,100076.5899632073
34763,140683.71564693624
33606,122166.97344713163
12534,51038.367261623425
30127,115568.73732371604
41397,155324.38691242435
26851,99259.49463348201
2016,85.12936661697131
25253,101282.22804750672
25276,97780.89463263041
24247,78896.9770142281
25300,86726.98436079727
9529,47226.61614416269
18262,74971.83130847674
10268,33735.02007141187
22271,80249.1623092431
13185,49712.877703693106
22243,89020.5377571513
40099,157835.9069913991
9571,39154.99158111225
40976,160108.07646952622
39044,150387.16969089425
49984,182000.5013400667
41774,136774.1664830376
3568,7210.89135911511
3027,23006.90635045218
